Line	Singular	Plural	Count
9	polyˈzeːm	ˈpoːlyzəmə	1
10	liˈnoːlʃnɪt	ˈliːnɔlstsnɪtə	1
11	ʁʏkˌmɛldʊŋ	ɾʏkmɛldʊŋən	1
12	ˌʁaɪzə	ɾaezən	1
13	ʊnˌtiːfə	ʔʊnˌtiːfən	1
14	ˈɡeːɡnˌɡɪft	gəgəˈŋɪftə	1
15	kolʊmˈnɪstɪ	ˈkoːlʊmnɪstɪnnə	1
16	faːbə	ɾfaɾbən	1
17	eˈmiː	əmiːən	1
18	ˈɪn.fan.təˌʁiː	ʔɪnˈfɑntɐiːən	1
19	ʁaˈdiːɐˌɡʊmi	ˈɾɑːdiːɾgʊmmis	1
20	ʃpats	ˈʃpɛtsə	1
21	kɔntsɛɾtzɑal	ˈkɔntsɛɾtzɛlə	1
22	ˈaɪɡəntuːm	əɪgəntuːmə	1
23	əʀɪ	eɾɪnnə	1
24	ʊm	n	1
25	ˌhʊʁiˈkaːn	hʊɾɾiˈkanə	1
26	ʀɛnˈoːf	rɛnnøfə	1
27	neˈbɛntoːn	ˈneːbɛntønə	1
28	sloˈvaːkɪʃ	ˈsloːvɑkɪʃə	1
29	ananasˌzaft	ʔanˈʔanˌʔaszɛftə	1
30	veːɐ	ˈveɾə	1
31	fluːχ	ˈflʏçə	1
32	axə	ɑçɘn	85
33	ɔkˈtoːbɐˌfɛst	ˈʔɔktobɛɾfɛstə	1
34	ʃlappstsˈvants	ˈʃlappstsvɛntsə	1
35	ʃvɛntsɛlˈtants	ˈʃvɛntsɛltɛntsə	1
36	ˌksyloˈfoːn	ksyloˈfoːnə	1
37	ɪltɪs	ʔɪltɪszə	1
38	ˌtsi(ː).gaˈʁɛ.tə	ˈtsɪgaɽkɛtən	2
39	o	i	7
40	əmiːtɪ	ˈʔeːmitɪnnə	1
41	ˈyːbəlkaɪt	ʔybɛlˈkəiːtən	1
42	ɪçnʊŋ	eçnʊŋən	1
43	byˈfkɛt	ˈbyːfɛtts	1
44	pfuːl	ˈpfulə	1
45	ˈakuzatiːf	ʔakuzɑˈtiːfə	1
46	pɔɾ	ʔeːkseku	1
47	t	de	3
48	at	ɛtɐ	47
49		də	3
50	ˌɡynekoˈloːɡɪ	ˈgyːnɛkologɪnnə	1
51	sloˈvaːkə	ˈsloːvɑkən	1
52	aːndʊŋ	ʔɑndʊŋən	1
53	akst	ˈʔɛkste	1
54	aʊsʃtɛlʊŋ	ʔaosˌʃtɛllʊŋən	1
55	vaesbaɾt	ʔɑːmaezɛnvʏɾgɐ	1
56	neɾɑlatmiˈɾal	ˈneːɾɑlatmiɾɛlə	1
57	ʃtaɪn	ˈʃtəɪnə	1
58	haʊs	ˈhɔʏzɐ	1
59	aːs	ˈʔɛːzeɾ	1
60	ʀɔɪtsfaːɐt	ɾɔøtsfɑɾtən	2
61	ˈmoːp	mɔps	1
62	ˈhɔltsʃaɪt	hɔltszxəiːtə	1
63	ɐˈmɛsənhaɪt	ːɐmɛszɛnˈəiːtən	1
64	ʀɛknfɛɐlaʊf	ɾɛkɛnvɛɾlɔøfə	1
65	zɛɾvɐ	tsuːˌgɾɪff	1
66	ɑ	ɛ	105
67	uːˌk	yːgə	1
68	amˈfiːbiə	ʔamfiˈbiːən	1
69	jemeˈniːtɪ	ˈjeːmenitɪnnə	1
70	ɐˈdʀeːʊŋ	ːɐˈdɾeːʊŋən	1
71	tuːχ	ˈtʏçɐ	1
72	ʃtaɪn	ˌʃtaɪnə	1
73	ˈʃʊtspolitsae	ʃʊtspoliˈtsəiːən	1
74	ʃnɪt	ˈʃnɪtə	1
75	ˈʔalkɑli	ʔalˈkaliːən	1
76	apˈχaːzɪʃ	ˈʔapˌçɑːzɪʃə	1
77	ba(ːɐ)ʃaft	ˌbaɾstshaftən	2
78	aʊfˌʁyːʁɐʁɪ	ʔaofˌɾyɾeɾɪnnə	1
79	ɐvʊʁst	ɛɾvʏɾstə	1
80	daˈmpf	ˈdɛmpfə	1
81	ˌɔfənˈbaːʀʊŋ	ʔɔffɛnˈbaɽʊŋən	1
82	ɡəˈzamtˌkʊnst.vɛʁk	gəˈzamtkʊnstvɛɾkə	1
83	ʊlst	ʏlstə	7
84	ˈtiːtelae	titeˈləiːən	1
85	ʔappaɾˈtəmɛnt	ˈʔappaɾtemɛnts	1
86	ɡaːbəl	gɑːbɛln	1
87	ɪnˌleːzə	enləsən	1
88	akadeˈmiː	ʔɑkɑˈdəmiːən	1
89	pˈluːɐalətantuːm	ˈpluːɾɑletantɑ	1
90	fɛɐˈtʁaːk	vɛɾtɾɛgə	1
91	ˌ(ʔ)aːbənt	nɑbɛndə	2
92	oːf	øːfə	1
93	ʊx	ʏçə	57
94	ːthɛrpst	tɛɾbstə	1
95	ɡeˌʁɔntokʁaˈtiː	gəɾɔntɔkɾɑˈtiːən	1
96	ˌaʊtoˈmaːt	ˈaotomɑtən	1
97	aːkɔpsˌmʊʃl	ɑːkɔpsmʊʃɛln	1
98	pɛɾlɛnmantel	ʔɑːmaezɛnvʏɾgɐ	1
99	aens	ʔaenˌzən	1
100	ɪdɪ	edɪnnə	1
101		n	1
102		n	3820
103	baopˈlan	ˈbaoplɛnə	1
104	oːk	øːgə	1
105	zaʊ	ˈzaoən	1
106	aɪɡə	əɪgən	1
107	ɡəˈbeːt	gəbəˈtə	1
108	ˈɡeːbənhaɪt	gəbənˈhəiːtən	1
109	pfeːɐt	ˈpfeːɐdə	1
110	ɐ	ɛɾs	1
111	ɡəˈʃlɛçtsfɛɐˌkeːɐ	gəˈʃlɛçtsvɛɾkeɾə	1
112	ˌman	mɛnnɐ	1
113	apˌfɛʁtiɡʊŋ	ʔapˌfɛɾtɪgʊŋən	1
114	bʁaʊt	ˈbrɔøtə	1
115	ʁɪnˈtsiːp	ʀɪnˈtsiːpiən	1
116	aˈviːɐ	ɑˈviːɾe	1
117	kʁaʊt	ˈkɾɔøtɐ	1
118	ɐstˌpʀi:mas	ɾstpɾimɑtən	1
119	patʀoˈnyːm	ˈpatɾonymə	1
120	ʁtsə	ɾtsən	3
121	filoˈloːɡɪ	ˈfiːlologɪnnə	1
122	toːn	ˈtoːnə	1
123	aːʁəʁɪ	ɑːɾeɾɪnnə	1
124	fɪlts	ˈfɪltsə	1
125	aʁʃˌkʀiːçɐˈʀaɪ	ʔaɾstskɾiːçɐəiːən	1
126	ːnʊŋ	nʊŋən	1
127	ʁoːtʊm	ɾoːtɑ	1
128	ʃvan(t)s	ˈʃvɛntsə	2
129	.sə	sən	3
130	ʀomoˈtsioː	ɾomoˈtsĭoːnə	1
131	ɪzə	ezən	3
132	k	gə	243
133	baˈneːzə	ˈbanəsən	1
134	ʀɛŋˌʃtɔf	ɾɛŋstɔffə	1
135	ʀenʃlʊs	rɛnnstslʏszə	1
136	ˌɛndoˌkʁinoˈloːɡə	ˈʔɛndɔkɾinologən	1
137	uːsbalʃpiːl	ʊsballspiːlə	1
138	ʁaʊkə	ɾaokən	1
139	aˈzyːlˌʁɛçt	ˈʔɑːzʏlɾɛçtə	1
140	ʁɪçtɛʁˌʃtatəʁɪ	ɾɪçtɛɾstateɾɪnnə	1
141	atuˈlɛnts	ɑtuˈlentsən	1
142	veːɐ	ˈveːʀən	1
143	ʃtɛʁnvɪnt	ˈʃtɛɾnvɪndə	1
144	kaʁˈtɔfəl	ˈkaɾtɔffɛln	1
145	haosˈbaɽ	ˈhaosbaɾs	1
146	ɾɔʧˈvants	ˈɾɔʧvɛntsə	1
147	ʁdə	ɾdən	4
148	aːnyːbɐgaŋ	ɑnybɛɾgɛŋə	1
149	paˈkeːt	ˈpɑːkətə	1
150	ʊmʃlaːk	ˈʊmʃlɛːɡə	1
151	fɪʃ	ˌfɪʃə	1
152	loːs	ˈloːze	1
153	lˌʃtaɪn	ɛlstəɪnə	1
154	ˈtiːtɪs	tiˈtiːdn	1
155	aːʀa	ʔɑːɾɑs	1
156	ˈɾaŋelae	ɾaŋeˈləiːən	1
157	ˈnaːtsi	jaɾˈgoːn	1
158	fɪk	ˈfɪks	1
159	is	ɪszə	4
160	ʁnɪʃ	ɾnɪʃə	1
161	meˈtafɐ	ˈmeːtafɛɾn	1
162	kaˈnaːdiɐʁɪ	ˈkɑːnɑdiːɾɪnnə	1
163	ˈbɛkɐae	bɛkɐəiːən	1
164	ˈzɑːlɑt	zaˈlaːtə	1
165	da	ˌdən	1
166	val	ˈvɛlə	1
167	vak	ʔavkɑ	1
168	aɪnˌɡaːbə	ʔaenˌgɑːbən	1
169	finanˈtsiːɐ	ˈfiːnantsiːɾs	1
170	taedigʊŋsˈmɪnɪstɐɪ	ˈtaedigʊŋsminɪsteɾɪnnə	1
171	leˈʁast	ːlɐastən	1
172	muˈziːk	ˈmuːzikən	1
173	ə	ɘn	26
174	põˈpõː	ˈpɔmpɔns	1
175	abʁʊχ	ʔapˌbrʏçə	1
176	iˈkoːnə	ʔiˈkoːnən	1
177	liːt	ˈliːdɐ	1
178	ɑːt	ats	4
179	nəʀɪ	lneɾɪnnə	1
180	aɪ	əiːən	3
181	depaɾtˈmɛnt	ˈdeːpaɾtmɛnts	1
182	ʀyːʀʊŋ	ɾyɾʊŋən	1
183	ʊsɡaŋ	osˌgɛŋə	1
184	əsˌʃtʁaːfə	ɛsstɾɑfən	1
185	ʁaɪdə	ɾaedən	1
186	ʃvaeneˈfiːlət	ˈʃvaenefilɛts	1
187	ʊmə	omən	1
188	kuː	ˈkyːə	1
189	əməsənɐɪ	ˈʔeːmezeneɾɪnnə	1
190	ˌtɾaebʊŋsbefʏɾvɔɾtɐ	tɾaebʊŋsbefʏɾvɔɾteɾɑbɔɾˈtsĭoːn	1
191	ʃtɑˈtɪstɪ	ˈʃtɑːtɪstɪnnə	2
192	ˈʔuːɾin	uːɐɪnə	1
193	ot	øtə	3
194	poliˈmeːʁ	ˈpoːlymɐə	1
195	ɡʀaɪfəʀɪ	ˌgɾaefeɾɪnnə	1
196	vɔʁt	ˈvɔɾtə	1
197	ap	ʔɛppe	1
198	ʰiːfʃʊts	iːfˌʃʊtsə	1
199	χtiːnst	xˌtdiːnstə	1
200	ːnənˌkʀaʊt	nɛŋkɾɔøtɐ	1
201	ˈgɾʏndʊŋspɾivilek	gɾʏndʊŋspɾivileˈgiːən	1
202	aox	ɔøçə	16
203	baŋk	ˈbɛŋkə	1
204	jaɾˈgoːn	ˈjaɾgɔns	1
205	ɐˈleːbnɪs	ːɐˈlɛbnɪszə	1
206		əs	4
207	kap	ˈkaps	1
208	ɛʁçə	ɐçɘn	1
209	fʁʊxt	ˈfʀʏçtə	1
210	alx	ɛlçə	1
211	vaesbʊx	ʃʊlbʏçɐ	1
212	ɾaxə	ʀaːχn	1
213	ˈʃtuːkɑ	tablkɛtə	1
214	ˈɡeːnɪtiːf	gəˈniːtiːfə	1
215	ˈtɾɪŋkɐae	tɾɪŋkɐəiːən	1
216	ˈbael	bəˈʔyːlə	1
217	ʊʃpiːl	ospiːlə	1
218	tɛɾɾoˈɾɪstɪ	ˈtɛɾɾoɾɪstɪnnə	1
219	fal	ˈfɛlə	1
220	ʁaʊmˌʃɪf	ɾaomzxɪffə	1
221	briːfˈka	ˈbriːfkɛ	1
222	jaːʀəsˌtsaɪtʀaʊm	ˌjɑɾɛstsaetɾɔømə	1
223	lˌʃtʏk	ɛlstʏkə	1
224	ɑːzɐ	aːzɐn	1
225	ʔɑˈgɛntɪ	ˈʔɑːgɛntɪnnə	1
226	ʃvaːn	ˈʃvɛːnə	1
227	ɐ	ɾə	1
228	ɐˌhaːn	zɛɾɛnə	1
229	liːliːŋkɾɔøts	ɾaotɛŋkɾɔøtsə	1
230	ɡʀeːtçnˌfʀaːɡə	gɾɛtçɛnfɾɑgən	1
231	oːntˌzɪçl	ɔntzɪçɛln	1
232	dam	ˈdɛmmə	1
233	ɡnu	ˈgnuːs	1
234	apʃtʊʁts	ʔapˌʃtʏɾtsə	1
235	ʁbʃtɪft	ɾbstɪftə	1
236	ˈdɛŋkˌmaːl	dɛŋkˈmalə	1
237	ɔkˈsiːt	ˈʔoːksidə	1
238	pfɛɾdɛʃˈvants	ˈpfɛɾdɛʃvɛntsə	1
239	ʁɛtʃam	ɾɛʧɑmə	1
240	oːn	ɔns	1
241	ʊphɔlts	opœltsɐ	1
242	ɡəˈbɛːɐˌmʊ	gəˈbɛɾmʏ	1
243	aːɡəsˌɔʁtnʊŋ	ɑːgezɔɾdnʊŋən	1
244		zə	43
245	zeˈnaːt	ˈzeːnɑtə	1
246	ˈliːbelae	liːbeˈləiːən	1
247	ɪtˌpʊŋkt	etpʊŋktə	1
248	kampfvɛɾbant	tɾʊppɛnvɛɾbɛndə	1
249	ʊntɐˈʃlaːɡʊŋ	ˈʔʊnˌtɛɾstslɑgʊŋən	1
250	teɾɔffiˈtsiːɐɪ	ˌteːɾɔffitsiːɾɪnnə	1
251	kataˈloːk	ˈkɑːtɑlogə	1
252	ɪnˌlɛndəʁɪ	ʔɪnlɛndeɾɪnnə	1
253	lʊʁç	ˈlʊɾxə	1
254	vaks	ˈvaksə	1
255	elɛkˈtʀoːnənmikʀoˌskoːp	ˈʔeːlɛktɾonɛnmɪkɾɔskopə	2
256	ʊŋk	ʏŋkə	4
257	aŋkə	ʔanˌkən	3
258	katoˈliːk	ˈkatolikən	1
259	ʀɪŋkɡɛlt	ɾɪŋkgɛldɐ	1
260	ʔɛkstɛɾˈnɪstɪ	ˈʔɛkstɛɾnɪstɪnnə	1
261	sthaɪʀaːt	ztaeɾɑtən	1
262	aet	əiːtən	1
263	hɪʁn	ˈhɪɾnə	1
264	ʊs	ʏsə	3
265	ɑːge	aːɡən	2
266	ʊtʃʊk	oʧukə	1
267	ɛɐˈʔɪnəʁʊŋ	ʔɛːɐˈʔɪnnɐʊŋən	1
268	gliˈkanɐɪ	ˌgliːkɑneɾɪnnə	1
269	ˈʁʏkˌsaɪtə	ɾʏkˈzəiːtən	1
270	ʊptˌzaxə	optzɑçɘn	1
271	jaː(ɐ)	ˈjaːʀə	2
272	aːlˌtaːk	ɑltɑgə	1
273	hʊnt	ˈhʊndə	1
274	ɡaɪst	gəɪstə	1
275	eːmfal	ɛmfɛllə	1
276	kɔnˈtsɛɐt	ˈkɔntsɛɾtə	1
277	ɔɾn	œɾnɐ	27
278	kʁiːk	ˈkɾiːgə	1
279	piˈʁaːt	ˈpiːɾɑtən	1
280	ɪmˈpʊls	ˈʔɪmpʊlzə	1
281	sx	zxoɾiːntiːɾʊŋsmɛɾzçə	1
282	ɡəˈʃlɛçt	gəˈʃlɛçtə	1
283	brʊtˈka	ˈbrʊtkɛ	1
284	fɛstoːn	ˈfɛstɔns	1
285	aˈzaːn	ɑˈzanə	1
286	ˈziːɡʁɪst	zɪgɾɪstən	1
287	ˈʔɪndits	ʔɪndiˈtsiːən	1
288	ˈaoɾɑ	ʔɑuːɐən	1
289	ʁiːmˌfaktoːɐ	ɾɪmfaktoɾən	1
290	ˌɡynekoˈloːɡə	ˈgyːnɛkologən	1
291	ɾaeç	ʀaɪçə	1
292	ɪtəʀaˈtuːɐ	iteɾɑˈtuːɐən	1
293	leksiˈkoːn	ˈleːksikɔns	1
294	ʁamʃanlaɪə	ɾamzxanlaeən	1
295	ʁˈkiːʁʊŋ	ɾˈkiːɐʊŋən	1
296	ʔɔnˈtaɽiːɐɪ	ˈʔɔntɑɾiːɾɪnnə	1
297	χˌʃvalbə	xˌʃvalbm	1
298	ˈʃaːmhaːʁ	ʃamɑaɽə	1
299	aɪnˌ(ʔ)øːdə	ʔaenˌʔøːdən	2
300	sx	zxə	12
301	(ʔ)ɔʁt	ˈʔɔɾte	2
302	əlsˌkøːnɪɡɪ	mɛlskønigɪnnə	1
303	eːmə	əmən	1
304	ʊp(t)ˌman	optlɔøtə	2
305	ʁæp	ˈɾaps	1
306	ʁˈvaltʊŋ	ːɐˈvaltʊŋən	1
307	hɛʁ	ˈheːɐˌɾən	2
308	ʀeːmaʃinə	ɾemaʃɪnən	1
309	ʊft	ʏftə	10
310	aɪzənˌbaː	ʔaɪznˌbaːnə	1
311	stiːl	ʃtiːlə	1
312	astʁoˈnoːmɪ	ˈʔastɾonomɪnnə	1
313	ˈhɪlfɛʃɾae	hɪlfɛʃˈɾəiːən	1
314	ˈɛʁlˌkøːnɪç	ʔɛːɐˈlkøːnɪgə	1
315	ːχˌnaːmə	xˌnɑːmən	1
316	ʔɑlɑˈviːtɪ	ˈʔɑːlɑvitɪnnə	1
317	ʁˌʃʁɪft	ɐˌʃɾɪftən	1
318	ˈɡeːknɐʁɪ	gəˈgneːɾɪnnə	1
319	juˈʁɪstɪ	ˈjuːɾɪstɪnnə	1
320	zʊxt	ˈzʏçtə	1
321	ˈkœʁpɐˌtaɪl	kœɾpɛɾˈtəiːlə	1
322	ʔalfɑ	pɾiːvɑtivum	1
323	e	fəəs	1
324	ˌhantʃuː	lantzxuə	3
325	zçə	sçɘn	8
326	ɐɪsmʊs	ɾɪsmən	1
327	hyponyːm	yponymə	1
328	tɔp	ˈtɔppən	1
329	ʃɪçt	ˈʃɪçtən	1
330	ˈpɾyːgelae	pɾygeˈləiːən	1
331	epiˈɡoːnə	ʔeˈpɪgoːnən	1
332	ʔalp	ˈʔalbən	1
333	apkœmlɪŋ	ʔapˌkœmmlɪŋə	1
334	ʃpiːlaotomɑtɛnˈzaloːn	ˈʃpiːlaotomɑtɛnzɑlɔns	1
335	paxt	ˈpɛçtə	1
336	faɾmɑˈkoːn	ˈfaɾmɑkɑ	1
337	haosˈgast	ˈhaosgɛstə	1
338	poliˈtsɪstɪ	ˈpoːlitsɪstɪnnə	1
339	ˈɛʃə	əsçɘn	1
340	sɔŋ	ˈzɔŋs	1
341	ʁaɪzəlˌbeːʁə	ɾaezɛlbəɐən	1
342	os	en	1
343	ʁçə	ːɾçɘn	1
344	ɡəˈflɛktˌhaɪt	gəflɛktəiːtən	1
345	ʁaːkə	ɾɑːkən	2
346	aoʃ	ɔøʃə	7
347	ˈdaʊnə	daˈʔʊnən	1
348	uːk	yːɡə	3
349	zʊxsbalˈloːn	ˈzʊxsballɔns	1
350	ʁɛç.ˌdaks	ɾɛçdaksə	1
351	l	ɛls	1
352	ʀoːmˌʃtɛʁkə	ɾɔmstɛɾkən	1
353	malˈteːzə	ˈmaltəsən	1
354	fɛn	ˈfɛnnə	1
355	ˈmyːtsel	mytseˈliːən	1
356	ʃʁɔt	ˈʃɾɔtə	1
357	ʁeɡuˈliːʁʊŋ	ɾeguˈliːɐʊŋən	1
358	pɛst	ˈpɛstən	1
359	kɑˈban	ˈkɑːbans	1
360	ʃpits	ˈʃpɪtsə	1
361	naχt	ˈnɛçtə	1
362	ˌgaʁ.dəˈʁoːbə	ˈgaɾdeɾobən	1
363	ɡʊʁt	ˈgʊɾtə	1
364	ɡɛk	gəˈkən	2
365	ʁktˌvɪʁtʃaft	ɾktvɪɾtstshaftən	1
366	ˈʃɪndɐae	ʃɪnˈdɐəiːən	1
367	nvʊʁts	ɛnvʊɾtsən	1
368	aŋ	ɛŋə	120
369	muˈzeːʊmsʃtʏk	ˈmuːzɔømzstʏkə	1
370	ˈzɪtɛnpolitsae	zɪtɛnpoliˈtsəiːən	1
371	eːnɪ	ənə	1
372	ʃlaxtpˈlan	ˈʃlaxtplɛnə	1
373	vaː	ˈvanə	1
374	paˈpyːʁʊs	ˈpɑːpyɾi	1
375	ŋkʊŋ	ˌŋkʊŋən	1
376	nsmɪtlhandlʊŋ	ɛnsmɪtɛlandlʊŋən	1
377	ae	əiːən	12
378	ɪnˌmɛtsɪ	enmɛtsɪnnə	1
379	ˌksyloˈfoːn	ksylɔfoːnə	1
380	amˈɛnt	ɑˈmɛntə	1
381	uːɐʃpʁʊŋ	ʔʊɾspɾʏŋə	1
382	ˈkoːɾonɑ	koˈɾoːnən	1
383	flʊxt	ˈflʊxtən	2
384		jɑ	1
385	plenaɾzɑal	ˈpleːnaɾzɛlə	1
386	fœlkəʁʊŋ	vœlkɐʊŋən	1
387	ˈʔyːbɛɾgaŋsɾitus	ʔybɛɾgaŋsˈɾiːtən	1
388	lɔx	ˈlɔks	1
389	kyːlʊŋ	ˌkylʊŋən	1
390	kɔχ	ˈkœçə	1
391	klɪf	ˈklɪffə	1
392	last	ˈlastən	1
393	vetəʁiˈneːʁɪ	ˈveːteɾinɛɾɪnnə	1
394	ʀɛtsə	ɾɛtsən	1
395	hɔʁnˌʃaːf	ɔɾnzxɑfə	1
396	kʀaɪs	ˈkɾaezə	1
397	vɪʁt	ˈvɪɾtə	1
398	ˌizoˈɡlɔsə	ˈʔiːzɔglɔszən	1
399	ʁuːkə	ɾuːkən	1
400	ʃʀaŋk	ˈʃɾɛŋkə	1
401	ˈsøːɐ	sˈzəuːɐə	1
402	pɾaktiˈkɑntɪ	ˈpɾaktikantɪnnə	1
403	ʊŋsˈboːɡŋ	nʊŋsbøgən	1
404	kɔʁn	ˈkœɾnɐ	1
405	ɔɾp	œɾbə	19
406	ːɐtsaːl	ɾtsɑlən	1
407	ɑntfaːbə	antfaɾbən	1
408	toˈmaːtə	ˈtoːmɑtən	1
409	ami	ʔɑːmis	1
410	ˌʔuːtɐae	ʔuˈtɐəiːən	1
411	ɛptɔp	aptɔps	1
412	ɑːgə	aːɡən	1
413	iɡʊŋ	ɪgʊŋən	1
414	aɪnʃtiːksˌdʀoːɡə	ʔaenˌʃtiːkzdɾogən	1
415	dʁaːt	ˈdɾɛtə	1
416	alkoho(ː)l	ʔalkoolə	2
417	ɪntslˌkɪnt	enˌtsɛlkɪndɐ	1
418	ʊˌbyːnə	obynən	1
419	ʁbʃtɪftˌkast	ɾbstɪftkɛstə	1
420	ʊptzats	optzɛtsə	1
421	nblat	ɛnblɛtɐ	1
422	ˌleɡasteˈniː	legastˈəniːən	1
423	ˈhɑnɛnstsɾae	hɑnɛnstsˈɾəiː/jə	1
424	ɾaŋkə	ʀaŋkən	1
425	ʁaːnɪç	ɾɑːnɪçə	1
426	ɐˌlɛndɐʁɪ	ɛɾlɛndeɾɪnnə	1
427	ˈhaɪtseleˌmɛnt	haetseˈləmɛntə	1
428	ɔx	œçɐ	15
429	maʊt	ˈmaotən	1
430	aost	ɔøstə	1
431	uːknɪs	ʊgnɪszə	1
432	ˈkats	ʊnt	1
433	ʃtʀaɪç	ˈʃtɾaeçə	1
434	ʁnˌkʁaʊt	ɾnkɾɔøtɐ	1
435	ʃlaːk	ˈʃlɛːɡə	1
436	oːhaɪm	ʔoːaemə	1
437	hɛk	ˈhɛks	1
438	aʀikaˈtuːɐ	ɑɾikɑˈtuːɐən	1
439	ˈʔanˌtiːk	ʔuːɐ	1
440	meˈçaːnikɐʁɪ	ˈmɛçɑnikeɾɪnnə	1
441	ˈvoːv	ɛˈfɛkt	1
442	ɪmploˈzioː	ʔɪmˈploːsĭoːnə	1
443	ʊmvɔlə	omvɔllən	1
444	ˈkɾiːgspaɾtae	kɾiːgspaɾˈtəiːən	1
445	ʔamt	ˌʔɛmtɐ	1
446	ˌleːɡʊŋ	llegʊŋən	1
447	ɛtə	kɛtən	1
448	ˈgyːtɛɾbɑnof	fɛːɐˈlɑːdebɑnøfə	1
449	taɪl	ˈtəiːlə	2
450	ən	inɑ	6
451	kasˈtaːniənˌbaʊm	ˈkastɑniːnbɔømə	1
452	ɪʃtɪftˌkast	estɪftkɛstə	1
453	ˌknaːbə	knɑbən	1
454	fɛːɐˈbrɛnnʊŋsvɔɾgaŋ	ˈtɾanspɔɾtvɔɾgɛŋə	1
455	ˌɡeoˈloːɡə	gəˈʔoːlogən	1
456	alk	ɛlkə	1
457	tɐkɔpf	ˌtɛɾkœpfə	1
458	autokraːt	ˈaotɔkɾɑtən	1
459	ʔɛsze	ɛsən	1
460	pɾivatpɑtiɛntɪ	ˈpɾiːvatpɑtiːntɪnnə	1
461	mɔps	ˈmœpsə	1
462	uːt	ʊts	1
463	brʊxˌʃtɛlə	lbrʊxstɛllən	1
464	ʊntɐvɛʃə	ʔʊnˌtɛɾvɛsçɘn	1
465	tsvɛʁk	ˈtsvɛɾgə	1
466	eːl	ɛln	1
467	pɑvɪlˈloːn	ˈpɑːvɪllɔns	1
468	staːɐ	ˈʃtaːʀə	2
469	ʊlˌʃɛlə	olzxɛllən	1
470	os	ən	3
471	diʀɛkˈtoːʀɪ	ˈdiːɾɛktoɾɪnnə	1
472	atsaˈleːə	ʔɑˈtsaləən	1
473	ʔʏpsiːloːn	ˈʔʏpsilɔns	1
474	vaɪn	ˈvaɪnə	1
475	ˈɾbɐae	ɾˈbɐəiːən	1
476	skɛtʃ	ˈskɛtçə	1
477	ˌtɔksikoˈloːɡə	ˈtoːksikologən	1
478	ˈ	ˌ	1
479	ˈfɾɔtselae	fɾɔtseˈləiːən	1
480	ɑːt	ɛːtə	1
481	ɡaʊɡʀɛːfɪ	gaogɾɛfɪnnə	1
482	x	ks	5
483	raːsnkrɔytsʊŋ	ɾɑːsɛŋkɾɔøtsʊŋən	1
484	ʃuː	ˈʃuːə	1
485	ʀaɪphaʊs	ɾaepɔøzɐ	1
486	aʊfʁʏstʊŋ	ʔaofˌɾʏstʊŋən	1
487	nˌzaxə	ɛnzɑçɘn	1
488	ˈʔɔstɐae	ʔɔstɐəiːɐ	1
489	eˈtapə	ˈʔeːtappən	1
490	hoteˈliːɐ	ˈhoːteliːɾs	1
491	ˈʀuːpiə	ɾuˈpiːən	1
492	ɪʃ	nɪʃə	1
493	ɡʁøːnlɛndɐʁɪ	gɾœnlɛndeɾɪnnə	1
494	ʁˈʃtaɪnəʁʊŋ	ːɐˈʃtəɪnɐʊŋən	1
495	ʁaktikʊm	ɾaktikɑ	1
496	ɡəˈʃɪklɪçkaɪt	gəʃɪklɪçˈkəiːtən	1
497	eːzlsˌbʀʏkə	ʔeːzɛlzbrʏkən	1
498	ɐnaχt	ˌtɛɾnɛçtə	1
499	ˈʃɾəɪnɐae	ʃˈɾəɪnɐəiːən	1
500	ʁomaˈnɪst	ɾoˈmanɪstən	1
501	kuˈmaːnɪ	ˈkuːmɑnɪnnə	1
502	ʊx	ʏçɐ	66
503	pasˈteːtə	ˈpastətən	1
504	tʔʊntɐʃʀɪft	dʊntɛɾstsɾɪftən	1
505	aːl	ˈʔaːlə	1
506	ˈgaonɐae	gaoˈnɐəiːən	1
