Line	Singular	Plural	Count
1988	kɔntʁaˌbas	bɛszə	1
1989	muˈʀɛːnə	ˈmuːɾɛnən	1
1990	ˈbeːtɑ	bəˈtɑːs	1
1991	ʃtɪmʊŋ	ˌʃtɪmmʊŋən	3
1992	ʃɔpf	ˈʃœpfə	1
1993	ʃantsɐɪ	ˈʃantseɾɪnnə	1
1994	əʁi	leɾiəs	1
1995	haʁˈpuːnə	ˈhaɾpunən	1
1996	ek	ɛks	7
1997	aɐʃbakə	ʔaɾstsbakən	1
1998	buːbə	ˈbuːbən	1
1999	zaːt	ˈvʊxɛɾblumə	1
2000	anɡəzɪçt	ʔangəˌzɪçtɐ	1
2001	ʁa(x)ˈmaːnə	rɑˈmanən	2
2002	ɛʁˈfɪndəʁɪ	ʔɛːɐˈfɪndeɾɪnnə	1
2003	aːdlbaʊm	ɑːdɛlbɔømə	1
2004	ɐ	ɾen	3
2005	ʏɡnʊŋ	øgnʊŋən	1
2006	maɡˈneːt	ˈmagnətən	1
2007	əl	mɛln	1
2008	aːnhoːf	ɑnøfə	1
2009	oːɡə	øːɡ	1
2010	ɡlaːsˌbleːzɐʁɪ	glazblɛzeɾɪnnə	1
2011	ɡəˈnɔsə	gəˈnɔszən	2
2012	ˈʃpeːtsiɛs	ʃpeˈtsiːən	1
2013	ʔoːne	mɑːn	1
2014	apflfʀʊχt	ʔapfɛlfɾʏçtə	1
2015	denʊŋs	h	1
2016	ʁaɪˌzɛtsʊŋ	ɾaezɛtsʊŋən	1
2017	ˌfoːɡ	vøge	1
2018	kaszɛnpɑtiɛntɪ	ˈkaszɛnpɑtiːntɪnnə	1
2019	ɪntʀaʊbə	entɾaobən	1
2020	ˈtyːɾannae	tyɾanˈnəiːən	1
2021	tseː	ˈtseːən	1
2022	pʏtoːn	ˈpʏtɔns	2
2023	kalpsˈfiːlət	ˈkalpsfilɛts	1
2024	ʀʏstʊŋ	rʏstʊŋən	1
2025	ʃtʀaʊs	ˈʃtɾaosə	1
2026	ʔiːmɑgə	pɾɔbləm	1
2027	epiˈtaːf	ˈʔeːpitafə	1
2028	ˈbakɑlaoɾɔøs	bakɑlɑuːɐae	1
2029	gebiət	ɡəˌbiːtə	1
2030	dɪŋ	ˈdɪŋə	1
2031	rorˈɪst	ɾɾoˈɾɪstən	1
2032	ɡʁʊnt	ˈɡʀʏndə	1
2033	zaːl	ˈzɛːlə	1
2034	ˌtaːk	tɑgə	1
2035	ɪlɪgtʊm	elɪktymɐ	1
2036	aˈtuːɐtaˌlɛnt	ɑtʊɾˈtalɛntə	1
2037	ˌɡeːnəʁaˈtsioː	gəneɾɑˈtsĭoːnə	1
2038	pfant	ˈpfɛndɐ	2
2039	ˈveːɐtpapiːɐ	vɛɾtpɑˈpiːɾe	1
2040	ant	ɛndɐ	64
2041	pˌʔamə	bammən	1
2042	jɑːvɑ	nasɔɾn	1
2043	vɛʁk	ˈvɛɾkə	1
2044	ɔŋ	oːnə	1
2045	anˌɡaːbə	ʔanˌgɑːbən	1
2046	aʊs.ʃlʊs.ka.te.ɡoˌʀiː	ʔaosʃlʊsskɑtegoˈɾiːən	1
2047	ˈmuːmiə	muˈmiːən	1
2048	ʁyːdə	ɾyːdən	1
2049	ˌbʏksə	bʏksən	1
2050	enbrant	ɪnˌbʀɛndə	1
2051	dɾɔpdɔvn	lɪstə	1
2052	ːnə	nən	4
2053	ʔɑˈtoːn	ˌʔɑːtɑ	1
2054	ʁɪʃ	ɾɪʃə	3
2055	pʁiˌmaːtoˈloːɡɪ	ˈpɾiːmɑtologɪnnə	2
2056	ʔɑmeɾiˈkanɐɪ	ˈʔɑːmeɾikɑneɾɪnnə	1
2057	ɑːn	ɛːnə	3
2058	ʔʊsp	ʃtɪk	1
2059	ɑl	ɛlə	8
2060	vant	ˌvɛndə	1
2061	oːs	øːsə	7
2062	ʃʊlˈləiːtɐɪ	ˈʃʊllaeteɾɪnnə	1
2063	ˈpɾɔbləm	pʀoˈbleːmə	1
2064	əvɔʁt	evœɾtɐ	1
2065	hoʁiˈtsɔnt	ˈhoːɾitsɔntə	1
2066	at	ɛːtə	1
2067	ʁabə	ɾabən	1
2068	ç	gən	3
2069	ˈdɑːme	daˈmən	1
2070	homoˈnyːm	ˈhoːmonymə	1
2071	aːkɐˌlaːk	ɑːkɛɾlɑkən	1
2072	lˌʔoːfɱ	eløfən	1
2073	mandoˈliːnə	ˈmandolɪnən	1
2074	əlɪŋ	eːlɪŋs	1
2075	əməsɐɪ	ˈʔeːmezeɾɪnnə	1
2076	tʀaŋk	ˈtʀɛŋkə	1
2077	anfluːk	ʔanˌflyːgə	1
2078	ʃəˌnɛʀi	tsĭonɑɾys	1
2079	brɔtˈka	ˈbrɔtkɛ	1
2080	lɔʏ	ˈlɔøən	1
2081	ːʁəʁɪ	ɾeɾɪnnə	1
2082	ʁeˈbɛlɪ	ˈɾeːbɛllɪnnə	1
2083	hɔltsˈʃnɪt	ˈhɔltsstsnɪtə	1
2084	ˈʔeːksil	ʔeˈksiːlə	1
2085	riˈvaːtʔanɡəleːɡənhaɪt	ɾivɑtaŋelegɛnˈəiːtən	1
2086	ɡəˈzɛtsəsˌyːbɐˈtʀeːtʊŋ	gəˈzɛtsezybɛɾtɾətʊŋən	1
2087	ʃtʁʊm(p)f	ˈʃtɾʏmpfə	2
2088	ɡʏmˈnaːziʊm	gʏmnɑˈziːən	1
2089	kɔʁɛspɔnˈdɛntɪ	ˈkɔɾɾɛspɔndɛntɪnnə	1
2090	œʁi	ʊɾɾys	1
2091	ʁtlɐʁɪ	ɾtleɾɪnnə	1
2092	ʀʊmpfˌhoːzə	ɾʊmpfozən	1
2093	ːʀə	ɽən	1
2094	hoˈlʊndɐbʊʃ	ˈhoːlʊndɛɾbʏʃə	1
2095	ɛrpstvɪnt	eːɐˌpstvɪndə	1
2096	politoˈloːɡə	ˈpoːlitologən	1
2097	knaeˈpiːɐ	ˈknaepiːɾs	1
2098	ʀeː	ˈɾeːe	1
2099	ˌfall	fɛlə	1
2100	vaenaxtskˈɾants	ˈvaenaxtskɾɛntsə	1
2101	kɛʁl	ˈkɛɾlə	1
2102	moleˈkyːl	ˈmoːlekylə	1
2103	ɡəˈʃɛftsˌʁaɪzə	gəˈʃɛftsɾaezən	1
2104	kɛtɐ	ɛtɛɾn	3
2105	ʃvam	ˈʃvɛmmə	1
2106	oːn	ønə	1
2107	ak	ɛkə	24
2108	ɐɡlaːs	ɾglɛzɐ	1
2109	klɛks	ˈklɛksə	2
2110	tuːm	ːtɑ	3
2111	l	fɛln	1
2112	ˌbeːʁəʁɪ	beɾeɾɪnnə	1
2113	ʀzʊm	ʁzn	1
2114	aːnˌʃmɛʁts	ɑnstsmɛɾtsən	1
2115	ɛgə	ʔɛgən	1
2116	kaˈmiːn	ˈkɑːmɪnə	1
2117	aːnənˌfuːs	ɑnɛnfysə	1
2118	ʀaʊm	ˌʀɔɪmə	1
2119		nən	180
2120	əˌmɪlbə	emɪlbən	1
2121	fɛŋəʀɪ	ˌfɛŋeɾɪnnə	1
2122	ɡəˈʁaːdə	tsaːl	1
2123	blɪts	ˈblɪtsə	1
2124	ənˈnaːɡ	ɛnnɛge	1
2125	ʁaʊ	ʀaʊən	4
2126	ʊɡənˌaʁtst	ogenɛɾtstə	1
2127	ːtzaxnfɛɐˌdʀeːʊŋ	tzaxɛnvɛɾdɾeʊŋən	1
2128	um	ymɐ	5
2129	pɾɛziˈdɛntɪ	ˈpɾɛːzidɛntɪnnə	1
2130	ʁʏkfaːʁkaʁtə	ɾʏkfɑɾkaɾtən	2
2131	ˈtsɪtɐˌʔaːl	tsɪteɾɑalə	1
2132	daɪç	ˈdaeçə	1
2133	nuːɐ	ˈnuːɐən	1
2134	ʁika	ɾikɑs	1
2135	ɔʃ	œʃə	4
2136	pyʁaˈtsiːn	ˈpyːɾɑtsɪnə	1
2137	ʊbə	obən	1
2138	ʁˈvantʃaft	ːɐˈvanttstshaftən	1
2139	ʃtʁaˈpaːtsə	ˈʃtɾɑːpɑtsən	1
2140	deˈmiː	ˈdəmiːən	1
2141	ʊnˌɡlʏk	ʔʊnˌglʏkə	1
2142	ːχˌʔɛfʊŋ	xˌʔɛffʊŋən	1
2143	taʊ	ˈtaos	1
2144	pat	ˈpatts	1
2145	nˌɡɛlt	ɛŋɛldɐ	1
2146	əˌpʊŋkt	epʊŋktə	1
2147	p	bə	46
2148	.no.loˈɡiː	noloˈgiːən	1
2149	veː	ˈveːe	1
2150	ˈʃɪff	faːɐt	1
2151	ɡəboːt	gəˌboːtə	1
2152	ɑk	ɛgə	62
2153	ɪgɪ	igɪnnə	5
2154	aˈziː	ɑˈziːən	1
2155	hɛft	ˈhɛftə	1
2156	ənʔʊntɐɡaŋ	nenʊntɛɾgɛŋə	1
2157	ˈʔuːni	tɛs	2
2158	pfɪf	ˈpfɪfə	1
2159	ɛʃə	əsçɘn	3
2160	bɛːɐ	ˈbɛːɾe	1
2161	zɑlatˈbaɽ	ˈzɑːlatbaɾs	1
2162	ɔødɛˈmoːnɪstɪ	ˈɔødɛmonɪstɪnnə	1
2163	oːtˌzʏndə	ɔtzʏndən	1
2164	faːɐt	ˈfaːɐtn	1
2165	ɡəˈdaŋkənˌʃtʁɪç	gədaˈŋkɛnstɾɪçə	1
2166	oːɾ	øːɾə	1
2167	ʁʃʊŋ	ɾzxʊŋən	1
2168	ʃaenaŋliˈtsɪsmʊs	ˈʃaenaŋlitsɪsmən	1
2169	ʀaɪptɪʃ	ɾaeptɪʃə	1
2170	moːn	ˈmonə	1
2171	ˈʃafnhaɪt	ʃaffɛnˈəiːtən	1
2172	ʔaɾɾaŋəmɛnt	ˈʔaɾɾaŋemɛnts	1
2173	blɔk	ˈblœkə	1
2174	lam	ˈlɛmmɐ	1
2175	eːˌmaɪlə	əəməiːlən	1
2176	naːmə	ˌnɑmən	1
2177	ʁɛˈzɛnt	ɾɛˈzɛntə	1
2178	əʀʊŋ	ɐʊŋən	3
2179	mɛɾkel	ɾaotə	1
2180	ʃlɪk	ˈʃlɪkə	1
2181	ɔlf	œlfə	12
2182	ɑn	ɛːnə	1
2183	çiˈneːzə	ˈçɪnəsən	1
2184	ʃats	ˈʃɛtsə	1
2185	yːbɐˌblɪk	ʔyːbɛɾblɪkə	1
2186	laɪç	ˈlaɪçə	1
2187	knɪs	gnɪszə	8
2188	eːdiɡʊŋ	ɛːdɪgʊŋən	1
2189	ːnˌybɐzɛtsʊŋ	nybɛɾzɛtsʊŋən	1
2190	faxjaɾˈgoːn	ˈfaxjaɾgɔns	1
2191	ˈtsuːˌk	ˌtsyːgə	6
2192	ɾɪtə	ʁɪtən	1
2193	doˈmeːnə	ˈdoːmɛnən	1
2194	ˈʔeːɛbrɛçɐae	ʔeɛbrɛçɐəiːən	1
2195	kɔmuˈnɪstɪ	ˈkɔmmunɪstɪnnə	1
2196	tsɛntʁiˈfuːɡə	ˈtsɛntɾifugən	1
2197	fɛʁs	ˈfɛʁzə	1
2198	vaespʊŋkt	bʊntbaɾsx	1
2199	ʃtɛːtiɡʊŋ	sˈtɛːtɪgʊŋən	1
2200	ˈvaɪsˌbiːɐ	vaesˈbiːɾe	1
2201	aenaeçə	əɪnaeçɘn	1
2202	ˌyːbəʁˈvaχʊŋ	ˈʔyːbɛɾvaxʊŋən	1
2203	kɔmˈplɛks	ˈkɔmpleksə	1
2204	ʊmlaʊt	ʔʊmˌlaotə	1
2205	ɡəˈnɪk	gəˈnɪkə	1
2206	apaˈʀaːt	ˈʔappɑɾɑtə	1
2207	ʰiːf	iːfə	1
2208	aʊsˌnaːmə	ʔaosˌnɑmən	1
2209	ɡəˈvɪçt	gəˈvɪçtə	1
2210	ˈfɪndelae	fɪndeˈləiːən	1
2211	ɾɪndɛɾˈfiːlət	ˈɾɪndɛɾfilɛts	1
2212	aʊfɛʁˈʃteːʊŋ	ʔaofʔɛːɐˌʃteːʊŋən	1
2213	ɡlaːs	glɛzɐ	1
2214	ɪɡəntuːm	egɛntymɐ	1
2215	njak	gnɑkə	1
2216	eːɐtʊŋ	ɛɾtʊŋən	1
2217	luːɐ	ˈluːɐən	1
2218	ʊʃ	ʏʃə	1
2219	ˈvaːkˌʃaːlə	vaːkzçalən	1
2220	ːbɐvʊʁst	bɛɾvʏɾstə	1
2221	ʔɑmɑˈtsoːniːən	ˈtɾɔpfenɑmaezɛnvʏɾgɐ	1
2222	vɪsɐʃaft	ˌvɪszɛɾstshaftən	1
2223	ɔʁtoˈlaːn	ʔɔɾtoˈlanə	1
2224	aɾtst	ɛɾtstə	9
2225	priˈvaːtʃtʀaːsə	ˈpɾiːvatstɾɑsən	1
2226	vaʁm	ʃvɛɾmə	1
2227	mɪndɛstlon	løːnə	1
2228	vɔlf	ˈvœlfə	1
2229	ɑːbeɾ	apʔɛːɐˌs	1
2230	lant	ˈlandə	1
2231	lˌuːɐ	eluɾən	1
2232	ʁaːt	ɾɛdɐ	1
2233	ʁənˌʃtaɪn	ɾɛnstəɪnə	1
2234		ɑ	5
2235	aɪntʁak	ʔaenˌtɾɛːgə	1
2236	ˌdetɛʁmiˈnantə	detɛɾˈmɪnɑntən	1
2237	al.faˈbeːt	ˈʔalfɑbətə	1
2238	mɔʁt	ˈmɔɾdə	1
2239	bʊt	ˈbʊtə	1
2240	ˈaeɾiɾ	ʔɑuːɐaɽ	2
2241	ˈmoːʀa	moːɐn	1
2242	laˈkrɪts	ˈlakɾɪtsə	1
2243	ʊɡənˌɛʁtstɪ	ogenɛɾtstɪnnə	1
2244	zʊŋ	sʊŋən	2
2245	iːks	ɪksə	1
2246	ˈhandəlsmaˌʁiːnə	handɛlsˈmaɽɪnən	1
2247	ʁɛçʊŋ	ɾɛçʊŋən	1
2248	ʁɔɪtsˌbaɪn	ɾɔøtsbəɪnə	1
2249	ɡɛlt	gɛldɐ	3
2250	ʁiːfə	ɾiːfən	1
2251	ɡəˈdɛç(t).nɪs	gəˈdɛçtnɪszə	2
2252	t	dɐ	1
2253	t	dɐ	194
2254	vɪɾkmɛçanɪsmʊs	ˈvɪɾkmɛçɑnɪsmən	1
2255	ʔoːdeɾ	gatɐ	1
2256	eːɡəʁɪç	ɛkʔɛːɐˌʔɪçə	1
2257	ot	ɔts	13
2258	aːjak	ɑːjaks	1
2259	toːɐ	ˈtoːʀən	1
2260	tsvɛk	ˈtsvɛkə	1
2261		leɾɛmtɐ	1
2262	klʊp	ˈtslʊps	1
2263	ɑ	ən	39
2264	zaɪl	ˈzaɪlə	1
2265	flɔtɪllenatmiˈɾal	ˈfloːtɪllenatmiɾɛlə	1
2266	ʁɔst	ˈɾœstə	1
2267	ʁɛnˈdiːtə	ɾɛnˈdiːtən	1
2268	ˈmoːʀə	moːɐn	1
2269	ˈvyːtɐae	vyˈtɐəiːən	1
2270	vɔχ	ˌtvɔxə	1
2271	ʔasˈpɛkt	ˈʔaspɛktə	1
2272	zɛnf	ˈzɛnfə	1
2273	ʊmpf	ʏmpfə	10
2274	ˈʃpœtelae	ʃpœteˈləiːən	1
2275	ɡɪft	ˈgɪftə	1
2276	ibʁi	ɪbris	1
2277	ɡlɔkə	glɔkən	1
2278	ˈɡeːpaʁt	gəˈpaɾdən	1
2279	ˈhɪʁnˌʃaːlə	hɪɾnzçalən	1
2280	ʔatsˈtsĭoːn	ˈʔatstsĭons	1
2281	aksi	ɑːksis	1
2282	sloˈveːnə	ˈsloːvənən	1
2283	ʔeː	mɛɪl	2
2284	in	ɪnə	3
2285	oːɡən	øːɡŋ	1
2286	eːtus	ətən	1
2287	faɪnt	ˈfaendə	1
2288	tʁʊm(p)f	ˈtɾʏmpfə	2
2289	ʁˈvyːstʊŋ	ːɐˈvʏstʊŋən	1
2290	k	ge	1
2291	ʁaˈɡøːdiə	ɾɑgøˈdiːən	1
2292	eːʀə	əɐən	1
2293	iːstuːm	ɪstymɐ	1
2294	tʁɔtsˈkɪstɪ	ˈtɾɔtskɪstɪnnə	1
2295	tseˈloːt	ˈtseːlotən	1
2296	ʁʏkˌtʁɪt	ɾʏktɾɪtə	1
2297	pfaɪl	ˈpfaɪlə	1
2298	ɪntɐˌvjuː	ʔɪntɐˌvjuːs	1
2299	amaˈʁant	ʔɑˈmaɽɑntə	1
2300	paʁˈfyːm	ˈpaɾfʏms	1
2301	tʃɛt	ˈçats	1
2302	tsuˈkiːni	ˈtsuːˌtsçinɪs	1
2303	ʀiːfˌmaʁknzamlʊŋ	riːfmaɾkɛnzammlʊŋən	1
2304	tɛɾˈtoːn	ˌtɛɾtønə	1
2305	ɪdə	edən	5
2306	ʀʊnənkʀɛsə	rʊnnɛŋkɾɛszən	1
2307	hant	ˈhɛndə	1
2308	ˌyːbəʁˈvaɪzʊŋ	ˈʔyːbɛɾvaezʊŋən	1
2309	ˈviːlvaebɐae	viːlvaeˈbɐəiːən	1
2310		ə	5110
2311	piˈʁaːtɪ	ˈpiːɾɑtɪnnə	1
2312	ˈvɛʃɐae	vɛʃɐəiːən	1
2313	ɑːɾ	aɽən	1
2314	ams	ɛmzɐ	1
2315	nɪçt	gatɐ	1
2316	mɔp	ˈmɔpps	1
2317	gɑbɛlˈɾəiːtɐɪ	ˈgɑːbɛlɾaeteɾɪnnə	1
2318	uːs	ʏsə	1
2319	ɡeˈʁaːniə	gəˈɾaniːən	1
2320	ʔɑlasˈkanɐɪ	ˈʔɑːlaskɑneɾɪnnə	1
2321	kaˈʁɔtə	ˈkɑːɾɔtən	1
2322	laːɡə	ˌlɑːgən	1
2323	ʁʃnəʁɪ	ɾstsneɾɪnnə	1
2324	ˌkɔn.spi.ʁaˈtsjoːns.te.oˌʁiː	kɔn.spi.ʁaˈtsioːns.te.oˌʁiː.ən	1
2325	amm	ɛmmə	15
2326	ɐnɪs	ɛɾnɪszə	9
2327	ɪma(ː)t	emɑtən	2
2328	nflʊs	ɛnflʏszə	1
2329	ɡaːbə	gɑːbən	1
2330	ə	ːən	1
2331	bɛʁk	ˌbɛʁɡə	1
2332	katɛˈçɪsmʊs	ˈkɑːtɛçɪsmən	2
2333	ɡəˈzɪnʊŋ	gəˈzɪnnʊŋən	1
2334	ʔɔto	nɔɾmalvɛɾbraoxɐ	1
2335	zʊm(p)f	ˈzʏmpfə	2
2336	ˈʔɛɾle	ʔɛːɐˈlən	1
2337	oːtʃaftəʀɪ	ɔʧafteɾɪnnə	1
2338	anst	ɛnstɐ	1
2339	ˈknaozɐae	knaoˈzɐəiːən	1
2340	pʊŋ(k)t	ˈpʊŋktə	2
2341	tsvɛɾkstsˈvan	ˈtsvɛɾkstsvɛnə	1
2342	ʃtʁaːl	ˈʃtɾɑlən	1
2343	haʊs	ˌhɔɪzɐ	1
2344	ʊsbʊnd	osˌbʏndə	1
2345	tsuˈzamənˌtsiːʊŋ	ˈtsuːˌzammɛntsiːʊŋən	1
2346	oːntʃtaɪn	ɔndstəɪnə	1
2347	ʁeɡenəˈʁiːʁʊŋ	ɾeˈgənɐiːɐʊŋən	1
2348	apˌɡaːbə	ʔapˌgɑːbən	1
2349	ɔʁt	œʁtɐ	1
2350	knaʊf	ˈknɔøfə	2
2351	ɡyːtɐɡəˌmaɪnʃaft	gyːtɛɾgemaenstshaftən	1
2352	atʀibuːt	ˈʔattɾibutə	2
2353	ɛstʁɪç	ʔɛstɾɪçə	1
2354	ɛɾlant	ɐlandə	1
2355	aːfʔantsuːk	ɑːfantsygə	1
2356	ny	tsə	1
2357	ə	ɛn	1
2358	apzats	ʔapˌzɛtsə	1
2359	ʀʊŋ	ɐʊŋən	3
2360	apˌʃlaːk	ʔapˌʃlɛːgə	1
2361	kɪnt	ˈkɪndɐ	1
2362	ʀeːdə	ˌɾeːdən	1
2363	stshaftɐɪ	zçafteɾɪnnə	1
2364	ˈglazblɛzɐae	glazblɛˈzɐəiːən	1
2365	tsuˈnaːmi	ˈtzuːnɑmis	1
2366	ˌtsɛntʀʊm	tsɛntɾən	1
2367	ʒɔŋˈlaːʒə	ˈjɔŋlɑgən	1
2368	ˈʃiːnə	ʃiːənən	1
2369	ʃam.pɪnˌjɔŋ	çampɪgnɔns	1
2370	f	ə	1
2371	ʔakɑˈdiːɐɪ	ˈʔakɑdiːɾɪnnə	1
2372	ʃˈvuːɐ	ˈʃvyːɾə	1
2373	fɛɾnʊss	ɐˌnʏsə	1
2374	ɐkən	ɛɾkɛns	1
2375	hɔʁst	ˈhɔɾstə	1
2376	veteˈʁaː	ˈvətɐanə	1
2377	ɔksoloˈɡiː	oksoloˈgiːən	1
2378	aʊfˌtsaɪçnʊŋ	ʔaofˌtsaeçnʊŋən	1
2379	ˈkɔnditoɾae	kɔnditoˈɾəiːən	1
2380	meːɐ	ˈmeːʀə	1
2381	ɪnˌʔoːt	enodə	1
2382	andɔˈʁaːnɐʁɪ	ˈʔanˌdɔɾɾɑneɾɪnnə	1
2383	taˈpeːtə	ˈtɑːpətən	1
2384	pʁemˈjeːmiˌnɪstɐʁɪ	ˈpɾeːmiːɾminɪsteɾɪnnə	2
2385	ʁˈmiːtə	ɾˈmiːtən	1
2386	apˌʃɔtʊŋ	ʔapˌʃɔtʊŋən	1
2387	ˈplakɐae	plakɐəiːən	1
2388	ʃloːt	ˈʃløːtə	1
2389	ɪdnˌʃvants	edɛnstsvɛntsə	1
2390	əiːt	aɪtən	1
2391	(ɐ)tsɔʏk	ɐtsɔɪɡə	2
2392	aksəl	ʔaksɛln	1
2393	om	ømə	7
2394	eːdəlˌʃtaːl	ʔeːdɛlstɑlə	1
2395	ʔaɾˈməniːɐɪ	ˈʔaɾmeniːɾɪnnə	1
2396	aˈmeːliə	ɑmeˈliːən	1
2397	aɪnfuːɐ	ʔaenˌfuɾən	1
2398	1	Brothändler	1
2399	ɐˈliːs	ːɐˈliəsə	1
2400	ɐ	ɾe	102
2401	ʁkɪʃ	ɾkɪʃə	1
2402	ˈkyːnhaɪt	kynˈəiːtən	1
2403	ʀuːf	ˌʀuːfə	1
2404	ˈɡlaɪçhaɪt	glaeçˈəiːtən	1
2405	ɡɔtəsbəˌvaɪs	gɔtɛsbevaezə	1
2406	apˌhɔltsʊŋ	ʔapˌhɔltsʊŋən	1
2407	yːçoterapɔɪt	ʏçɔteɾɑpɔøtən	1
2408	ɐˌhoːzə	ɛɾozən	1
2409	apf	ɛpfə	3
2410	ˈgaets	gəˈʔiːtsə	1
2411	os	œszɐ	3
2412	bakˈblɛç	ˈbakblɛçə	1
2413	ʁiːtʊs	ɾiːtən	1
2414	k	ɡn	1
2415	uɪn	ɡuiːnə	1
2416	fts	ɛntsaɪçən	1
2417	ɐ	ʁə	1
2418	ølə	ʏlən	1
2419	vaszɛɾˈkanal	ˌvaszɛɾkɑnɛlə	1
2420	ˌuʁoˈloːɡɪ	ˈʔuːɾologɪnnə	1
2421	ʃtʊndɛŋlɑs	ɡlɛːzɐ	1
2422	ːnənvɔlf	nɛnvœlfə	1
2423	lˈgiːɐɪ	ˈlgiːɾɪnnə	1
2424	ˈʔalgoɾɪtmus	ˌʔalɡoˈʀɪtmən	1
2425	ʃaɪn	ˈʃəɪnə	1
2426	.ʃtɔf	stɔffə	1
2427	ˈʔʊngəˌɾɑːdə	tsaːl	1
2428	ʃukaɾˈtoːn	ˈʃukaɾtɔns	1
2429	ʔafoˈɾɪsmʊs	ˈʔafoɾɪsmən	1
2430	ˈɾeːgel	ʀeːɡln	1
2431	ɐ	mɛɾn	1
2432	pə	ən	3
2433	ːχʁɪçtənaɡɛnˌtuːɐ	xɾɪçtenɑˈgɛntuːɐən	1
2434	yːçoterapɔɪtɪ	ʏçɔteɾɑpɔøtɪnnə	1
2435	ɡɛmzə	gɛmzən	1
2436	bʊxt	ˈbʊxtən	1
2437	ʔɪlluˈzĭoː	ɪluˈzioːnə	1
2438	ɐɪ	ɾɪnnə	1
2439	kyːltʊʁm	ˈkyltʏɾmə	1
2440	iːənɐ	ʏɾstçɘn	1
2441	eːfɐʁɪ	ɛːfeɾɪnnə	1
2442	meˈlɪsə	ˈmeːlɪszən	1
2443	lɑgɛpˈlan	ˈlɑːgɛplɛnə	1
2444	baː(ɐ)t	ˈbɛːɐtə	2
2445	ˈpɾɑlɐae	pɾɑˈlɐəiːən	1
2446	ːlˌʁɔs	lɾœszɐ	1
2447	ˌkɔlaboʁaˈtsjoː	kɔllɑboɾɑˈtsĭoːnə	1
2448	ˌkɔ.muˈnjoː	kɔmmuˈnĭoːnə	1
2449	ɐ.bɪs	ɾbɪszə	1
2450	kiloˈɡʀam	ˈkiːlɔgɾammə	1
2451	ʔɑtɑˈvɪsmʊs	ˈʔɑːtɑvɪsmən	1
2452	ʔeːɛfɾao	eːəˌfʀaʊən	1
2453	zɛlpstmɔɾdatənˈtɛːtɐɪ	ˈzɛlpstmɔɾdatɛntɛteɾɪnnə	1
2454	kam	ˈkɛmmə	1
2455	ənhɪsˌtoːʀikɐʁɪ	ːnɪstoɾikeɾɪnnə	1
2456	eːʀiə	ɐiːən	1
2457	ˈgɛstɐae	gɛstɐəiːən	1
2458	ʔaʊˈtoːʀɪ	ˈaotoɾɪnnə	1
2459	ˌɪntɐjɛkˈtsioː	ʔɪntɛɾjɛkˈtsĭoːnə	1
2460	paːtə	ˈpɑːtən	1
2461	ãɡaʒˈmãː	ˈʔɛŋɑgemɛnts	1
2462	ˈbalgɐae	balˈgɐəiːən	1
2463	ax	ɛçə	5
2464	ɡaːstsɛntʁiˌfuːɡə	gastsɛntɾifugən	1
2465	vaːl	ˈvaːlə	1
2466	aˈʁɛst	ˈʔaɾɾɛstə	1
2467	øtʊŋ	ɪtʊŋən	1
2468	ʊxtə	ʔʊxtən	1
2469	dɾɔpdɔvn	lɪstɛnfɛlt	1
2470	ɪdəˌlɛʁçə	edelɐçɘn	1
2471	pfluːk	ˈpflyːgə	1
2472	uːɐkʊndə	ʔʊɾkʊndən	1
2473	metɑboˈlɪsmʊs	ˈmeːtɑbolɪsmən	1
2474	apˌʃvaɪfʊŋ	ʔapˌʃvaefʊŋən	1
2475	ziːm	kaʁtə	1
2476	ʃtaːl	ˈʃtɑlə	1
