Line	Singular	Plural	Count
3472	ʔas	ˈʔasze	1
3473	ʊsˌɛʁtstɪ	ozɛɾtstɪnnə	1
3474	tsɔʏk	ˈtsɔɪɡə	1
3475	ut	ytə	8
3476	fɛˈlaχɪ	ˈfɛllaxɪnnə	1
3477	ˌpalmə	palmən	1
3478	ʊmˌkeːʀʊŋ	ʔʊmˌkeɾʊŋən	1
3479	sʃtøːrʊŋ	zstøɾʊŋən	1
3480	knɛçt	ˈknɛçtə	1
3481	ɡəˈʃtɛntnɪs	gəˈʃtɛndnɪszə	1
3482	bʀant	ˈbʀɛndə	1
3483	ɛʁʃaft	eːɐˌɾstshaftən	1
3484	ʁʏktʁɪtˌbʁɛmzə	ɾʏktɾɪtbrɛmzən	1
3485	naχ	ʊn	1
3486	ˌkoːlənˈvasɐˌʃtɔf	ˈkolɛnvaszɛɾstɔffə	1
3487	kaːn	ˈkɛnə	1
3488	çaofˈfəuːɐɪ	ˈçaoffɔøɾɪnnə	1
3489	ʃnuːɐ	ˈʃnyːɾə	1
3490	ass	ɛszə	18
3491	zɪŋˈaləsɪ	ˈzɪŋɑlezɪnnə	1
3492	ˈʔaɾbaetɛɾpaɾtae	ʔaɾbaetɛɾpaɾˈtəiːən	1
3493	tsaʊn	ˈtsɔønə	1
3494	ʊsˌaʁtst	ozɛɾtstə	1
3495	kɔnteɾatmiˈɾal	ˈkɔnteɾatmiɾɛlə	1
3496	ʁivoliˈteːt	ɾivoliˈtɛːtən	1
3497	ˈʃmɛtɐlɪŋ	ʃˈmkɛtɐlɪŋə	1
3498	ˌʃtaɪn	zstəɪnə	1
3499	ɐpfaɪfə	zɛɾpfaefən	1
3500	matəˈmaːtikɐʁɪ	ˈmatemɑtikeɾɪnnə	1
3501	pɛntaˈɡʁam	ˈpɛntagɾammə	1
3502	tsɔl	ˈtsœllə	1
3503	lɔɪkoˈtsyːt	ˈlɔøkotsytən	1
3504	aptsvaɪɡʊŋ	ʔapˌtsvəɪgʊŋən	1
3505	ˈaegɛnbrœtlɐae	aegɛnbrœtˈlɐəiːən	1
3506	hɪˈbɪskʊs	ˈhiːbɪskən	1
3507	bɛʁk	ˈbɛʁɡə	1
3508	aːtə	ɑːtən	1
3509	ʁaɪ	rəiː/jə	1
3510	ənɐʁɪ	eneɾɪnnə	1
3511	ˌfʁaʊ	fɾaoən	1
3512	ajɛsˈtɛːt	ɑˈjəsˈtɛːtən	1
3513	ʁɔkənˌdɔk	ɾɔkɛndɔks	1
3514		ekɑmikɑts	1
3515	ʔapk	ʃʏtsə	1
3516	foːɡ	vøge	1
3517	apˌfɔlɡə	ʔapˌfɔlgən	1
3518	ˈleːʀə	leːɐn	1
3519	tɐɡʀʊntˌbaː	ˌtɛɾgɾʊntbɑnə	1
3520	ʀuːətaːk	ɾuːetɑgə	1
3521	reːʔɔʁɡl	ɾeːɔɾgɛln	1
3522	ʃtʊʁts	ˈʃtʊɾtsə	1
3523	pfʊnt	ˈpfʊndə	1
3524	bɔnˈviːfɑnt	ˈbɔnvivants	1
3525	apˌnʊtsʊŋ	ʔapˌnʊtsʊŋən	1
3526	ˌtɔksikoˈloːɡɪ	ˈtoːksikologɪnnə	1
3527	(t)ˌmɔʁt	tmɔɾdə	2
3528	giːlɑ	kɾʊstenɛksə	1
3529	buːx	ˈbyːçɐ	1
3530	dʊk	tyːpɪŋ	1
3531	ʊɾm	ʏʁmɐ	2
3532	ːˌfasʊŋ	faszʊŋən	1
3533	ɛkstsɛˈlɛnts	ʔɛkstsɛlˈlentsən	1
3534	dɛʁbi	ˈdɛɾbys	1
3535	brʊstvartsə	ˈbrʊstvaɾtsən	1
3536	priˈvaːtzaxə	ˈpɾiːvatzɑçɘn	1
3537	ʊŋənˌbaɪn	uːˌŋɛnbəɪnə	1
3538	ʀɔɪtsfaːɐtʃɪf	ɾɔøtsfɑɾtzxɪffə	1
3539	diˈtsioː	ˈdiːtĭoːnə	2
3540	gaɾbɑgə	kɔllɛtstoɾ	1
3541	taːk	ˌtaːɡə	1
3542	ə	ɑ	1
3543	ʁomaˈnɪstɪ	ˈɾoːmɑnɪstɪnnə	1
3544	ɪfoˈʀiː	øfoˈɾiːən	1
3545	s	.sə	1
3546	aloːn	ɑːlɔns	1
3547	ʔɑpastˈɾoːn	ˈʔɑːpastɾɑ	1
3548	lˌman	ɛlmɛnnɐ	1
3549	dɔppelɑˈgɛntɪ	ˈdɔppelɑgɛntɪnnə	1
3550	ːni	nɪs	3
3551	ɐˈklaɪnəʀʊŋ	ːɐˈklaenɐʊŋən	1
3552	ɑp	ɛbɐ	1
3553	ʊŋ	mʊŋən	1
3554	atatoˈniː	ɑtɑˈtoːniːən	1
3555	ʁaːxˌʁoːɐ	ɾaxɾoɾə	1
3556	apaˈtiːt	ʔɑpɑˈtiːtə	2
3557	kaˈniːnçənˌdʁaːt.tsaʊn	ˈkɑːnɪnçɛndɾɑtsɔønə	1
3558	ɾɪçʧˈnuːɐ	ˈɾɪçʧnyɾə	1
3559	ˈʔatjɛktiːf	ʔatjɛkˈtiːfə	1
3560	jubiˈlɛːʊm	ˈjuːbilɛən	1
3561	kʀaʊt	ˌkɾɔøtɐ	1
3562	um	ən	21
3563	ʊsˌzuːxʊŋ	oszʊxʊŋən	1
3564	lʊft	ˈlʏftə	1
3565	ˈhaʊtˌkʁaŋkhaɪt	haotkɾaŋkˈəiːtən	1
3566	nɛʁf	ˈnɛɾvən	2
3567	ats	ɛtsə	98
3568	ˈtʁɔkənhaɪt	tɾɔkɛnˈəiːtən	1
3569	demɔnstˈɾɑntɪ	ˈdeːmɔnstɾantɪnnə	1
3570	ɐˌʃlaːk	ɛɾstslɛgə	1
3571	alt	ɛldɐ	16
3572	ɛlç	ˈʔɛlçə	1
3573	ʃtaʊˈblat	ˈʃtaoblɛtɐ	1
3574	ɡiˈʀafə	ˈgiːɾaffən	1
3575	at	ɛtə	22
3576	zaˈlɛːʁ	ˈzɑːlɛɾə	1
3577	vɪçt	ˈvɪçtɐ	1
3578	fuːs	ˈfyːsə	1
3579	uk	ʊkaozantsygə	1
3580	hɪstoˈɾɪsmʊs	ˈhɪstoɾɪsmən	1
3581	ˌɛksəˈɡeːzə	ˈʔeːksegəsən	1
3582	zuːxə	nzuçɘn	1
3583	dʊft	ˈdʏftə	1
3584	haːn	ˈhɛnə	1
3585	kaʁtoˈɡʁaːfɪ	ˈkaɾtɔgɾɑfɪnnə	1
3586	ʁaɡmɛnˈtiːʁʊŋ	ɾakˈmɛntiːɐʊŋən	1
3587	fiːx	ˈviːçɐ	1
3588	tsuˈzamənˌzɛtsʊŋ	ˈtsuːˌzammɛnzɛtsʊŋən	1
3589	zeneˈgaləsɪ	ˈzeːnegɑlezɪnnə	1
3590	aɪɡʊŋ	əɪgʊŋən	3
3591	apˌɡʁɛntsʊŋ	ʔapgɾentsʊŋən	1
3592	nəʀɪ	fneɾɪnnə	1
3593	vɔllzxal	ˈvɔllzxals	1
3594	maʁkt	ˈmɛɾktə	1
3595	ˈbɛʁkfɪŋk	bəˈɾkfɪŋkən	1
3596	kaf	ˈkɛffɐ	1
3597	ɛʁtsɪnˌfaʁkt	eːɐˌtsɪnfaɾktə	1
3598	ʒãˈdaʁm	gəˈndaɾmən	1
3599	ˈtsaitɡaist	tsaetˈgəɪstɐ	1
3600	ə	nən	15
3601	ɛʁˈtsɛːləʁɪ	ʔɛːɐˈtsɛleɾɪnnə	2
3602	(t)sə	tsən	4
3603	ɐˈfluːχʊŋ	ːɐˈflʊxʊŋən	1
3604	ʔɔɾˈganɪsmʊs	ˈʔɔɾgɑnɪsmən	1
3605	aːnˌpasta	ɑnpastɑən	1
3606	eːkˌʁaɪf	ɛgɾaefə	1
3607	lɪst	ˈlɪstən	1
3608	ʃpats	ˈʃpatsən	2
3609	aek	əɪgə	1
3610	ɐkast	ɾkɛstə	1
3611	tʀaˈbant	ˈtɾɑːbants	1
3612	(t)sə	tsn	4
3613	ʊp(t)ˌman	optmɛnnɐ	2
3614	eʁemoˈniː	ɛːɐəmoːniːən	1
3615	vɔlk	fœlkɐ	1
3616	aːʁəsˌ(ʔ)ɛndə	ɑɾezɛndən	2
3617	ˈtsiaːl	tsialə	1
3618	əlʊŋ	elʊŋə	1
3619	paxt	ˈpaxtən	1
3620	eːzəˌmaχəʁɪ	ɛːzemaxeɾɪnnə	1
3621	ʔøkoˈnoːm	ˈʔøːkonomən	1
3622	ːʁə	ɾən	1
3623	ʔanˌlɑːgə	anlaːɡən	1
3624	yːbɐɡʁɪf	ʔyːbɛɾgɾɪffə	1
3625	ʊx	uçɘn	3
3626	s	dən	3
3627	ɐzə	ʁzən	1
3628	hoˈlʊndɐblyːtə	ˈhoːlʊndɛɾblytən	1
3629	ˌʁe(ː).vo.luˈtsioː	ɾevoluˈtsĭoːnə	2
3630	ʔaʊsɡaŋ	aosgɛŋə	1
3631	hɔl(t)s	ˈhœltsɐ	2
3632	vɪʃ	ˈvɪʃə	1
3633	paŋk	ˈpʊŋks	1
3634	ɔk	œkə	28
3635	ʀɛksˌkɛɐl	ɾɛkskɛɾlə	1
3636	ʃlʊχt	ˈʃlʏçtə	1
3637	ɐˈfyːkbaːɐkaɪt	ːɐfʏkbaɾˈkəiːtən	1
3638	ːɐɡɛlt	ɾgɛldɐ	1
3639	axt	ɛçtə	20
3640	emɑ	əmən	7
3641	aots	ɔøtsə	7
3642	ʀaːtvʊʁst	ratvʏɾstə	1
3643	ənˌdʁaːt.tsaʊn	ɛndɾɑtsɔønə	1
3644	ɡɐˌmʊʃl	gɛɾmʊʃɛln	1
3645	nɑbɛlstsˈnuːɐ	ˈnɑːbɛlstsnyɾə	1
3646	oːm	øːmə	1
3647	tants	ˈtɛntsə	1
3648	ʁə	ɾən	1
3649	halutsinoˌɡeːn	ˈhallutsinogənə	1
3650	aːknkʀɔyts	ɑːkɛŋkɾɔøtsə	1
3651	ɪksə	iːksən	1
3652	ˈtsiant	tsiɑntən	1
3653	naːmə	ˌnɑːmən	1
3654	ʔalbɛɾˈtanɐɪ	ˈʔalbɛɾtɑneɾɪnnə	1
3655	ˈlɛndɐae	lɛnˈdɐəiːən	1
3656	nɜːd	ˈnɛɾdən	1
3657	pɔsˈtɪlə	ˈpɔstɪllən	1
3658	ʀɛçɡəˌzaŋ	ɾɛçgezɛŋə	1
3659	ɐˈmɛsəʁɪ	ːɐˈmɛszeɾɪnnə	1
3660	əmɪ	emɪnnə	1
3661	ˌvanst	tvɛnstə	1
3662	aːʁəsˌtaːk	ɑɾɛstɑgə	1
3663	tʊʃ	ˈtʊʃə	2
3664	ʁnʃtaɪnˌfeːɡɐʁɪ	ɾnstaenfegeɾɪnnə	1
3665	ɡʁiːsˌɡʁaːm	gɾiːzgɾɑmə	1
3666	pˈluːɐalətantuːm	ˈpluːɾɑletantʊms	1
3667	aˈvaːʁɪʃ	ˈʔɑːvɑɾɪʃə	1
3668	ʁaːtzeɪlbaː	ɾɑtzaelbɑnə	1
3669	apˌʃnɪt	ʔapˌʃnɪtə	1
3670	ˌhomoˌɡeniˈtɛːt	homogeniˈtɛːtən	1
3671	okaˈʁiːna	ˈʔoːkɑɾinɑs	1
3672	ˌfɪʃ	fɪʃə	1
3673	aːnənɡəˌzaŋ	ɑːnɛŋezɛŋə	1
3674	taːt	ˈtaːtn	1
3675	ʀɛʃə	rəsçɘn	1
3676	ətɐɪ	eteɾɪnnə	1
3677	kolo	tskoloːs	1
3678	zuːmatɾɑ	nasɔɾn	1
3679	ˈdaːmoklɛsˌʃveːɐt	daˈmɔklɛsstsvɛɾtɐ	1
3680	fɪʃ	ˈfɪʃə	1
3681	kaofmanns	ʔʊnt	1
3682	dʁʊk	ˈdɾʏkə	1
3683	ʊtfaːbə	otfaɾbən	1
3684	ɪs	ezə	1
3685	ˈblaːsɪnstʁuˌmɛnt	blɑzɪnstɾuˈmɛntə	1
3686	buːχs	ˈbʊksə	1
3687	kʁam(p)f	ˈkɾɛmpfə	2
3688	ətaloːn	ˈʔeːtɑlɔns	1
3689	faɾpˈtoːn	ˈfaɾptønə	1
3690	ˌʃʊts	zxʏtsə	1
3691	patʀoˈnyːmikɔn	ˈpatɾonymikɑ	1
3692	bɛt	ˈbɛtn	1
3693	ɡaːbəˌlaɪstʊŋ	gɑbeˈləɪstʊŋən	1
3694	ˈɡʏʁtlˌtiːɐ	gʏɾtɛlˈtiːɾe	1
3695	zaˈʃeː	ˈzaxɛts	1
3696	ʃvaɾtskel	ʔɑːmaezɛnvʏɾgɐ	1
3697	oːma	ʔoːmɑs	1
3698	flaˈnɛl	ˈflɑːnɛllə	1
3699	ɑːpzɪs	apsidən	1
3700	buːk	ˈbuːge	1
3701	ɛnttsvɛk	ʔɛnttsvɛkə	1
3702	o	ɑ	1
3703	ʊk	ʏkə	24
3704	ˈhaɪmtiːɐ	haemˈtiːɾe	1
3705	ʃtʀaɪk	ˈʃtɾaeks	1
3706	ˈmaːlˌpaːɐ	malpɑaɽə	1
3707	oˈvaːʁ	ʔoˈvaɽə	1
3708	ʊŋ	ʏŋə	17
3709		tɑ	11
3710	ˌviːdəʁˈhoːlʊŋ	ˈviːdɛɾolʊŋən	1
3711	aɪlə	əiːlən	4
3712	ɡʁaxt	ˈgɾaxtən	1
3713	ˈhɛktaːɐ	hɛkˈtaɽə	1
3714	ˌʃʊts	zxʊtsə	1
3715	ˈɔʁɡiə	ʔɔɾˈgiːən	1
3716	ˈnɪʃə	nɪsçɘn	1
3717	plaeˈlɪst	ˈplaelɪsts	1
3718	ˈbʀaɪtə	brəiːtən	1
3719	ɡəˈnɪkʃʊs	gəˈnɪkʃʏszə	1
3720	ʀaˈkeːtə	ˈɾɑːkətən	1
3721	ɡɔt	ˈgœtɐ	2
3722	ɛsˌʃtøːʀʊŋ	ʔɛszstøɾʊŋən	1
3723	lˌklasə	ˌtɛlklaszən	1
3724	ˈkʀʊstnˌtiːɐ	kɾʊstɛntiːɾe	1
3725	ʁoːnə	ɾonən	1
3726	ʃtiːɐ	ˈʃtiːʁə	1
3727	ok	øgə	3
3728	əntuːm	ɛntymɐ	3
3729	tuːχ	ˈtʊxə	1
3730	iː/jə	ˌʔiəs	1
3731	ɐˈziːliə	ɛɾˈziːliːən	1
3732	maˈtʁoːzə	ˈmatɾozən	1
3733	afɪn	ʊffɪns	1
3734	ʁiːtɪkɐʁɪ	ɾiːtikeɾɪnnə	1
3735	baɾɾikɑˈdiːɐɐɪ	ˈbaɾɾikɑdiːɾeɾɪnnə	1
3736	ɡʀuːs	ˈgɾyːsə	1
3737	ˈbaɪleːɡʊŋ	bəˈʔiːlegʊŋən	1
3738	aːɐ	ˈaːɾe	1
3739	aˈtoːˌmasə	ˈʔɑːtɔmmaszən	1
3740	kʊɾtsstsˈvants	ˈʔɑːmaezɛnvʏɾgɐ	1
3741	koˈjoːtə	ˈkoːjotən	1
3742	ɑːdɛŋkɾampf	aeŋkɾɛmpfə	1
3743	ɐtuːm	ɛɾtymɐ	1
3744	ɾtə	ʁtən	1
3745	ɾʊxtzɑlɑt	ʀʊxtzaˌlaːtə	1
3746	ɑˈtuːɐ	aˈtuːʀən	1
3747	ʔeːɐdə	eːɐdn	1
3748	hɑpakslegoˈmənoːn	ˈhɑːpakslegomenɑ	1
3749	bɔʁt	ˈbɔɾdə	2
3750	hœkɛɾstsˈvan	ˈhœkɛɾstsvɛnə	1
3751	ˈɡɛltzʊmə	gəˈltzʊmmən	1
3752	ɐˌmaʊs	ɛɾmɔøzə	1
3753	lats	ˈlɛtsə	1
3754	ɐˈzuːx	ːɐˈzʊxə	1
3755	ɪtkapsl	etkapsɛln	1
3756	oːɐˌfaː	ɔɾvɛ	1
3757	ˌʃpʀaːχə	spɾɑçɘn	1
3758	uːk	yːgə	3
3759	ɐ	ʀən	3
3760	zɪçt	ˈzɪçtn	1
3761	manˈdaːt	ˈmandɑtə	1
3762	aːbənˌʃɛndʊŋ	ɑːbɛnzçɛndʊŋən	1
3763	ˈtaːtzaxn	bəˌʃøːnɪɡɛɐ	1
3764	ɡʀaɪf	ˈgɾaefə	1
3765	ə	ɱ	3
3766	aksiˈmiːʁʊŋ	ɑksiˈmiːɐʊŋən	1
3767	ˈɛʁts.apˌtaɪ	ʔɛːɐtsapˈtəiːən	1
3768		ːs	27
3769	ːkʀeːm	tsɾəməs	1
3770	ːbɐ	bɛɾn	3
3771	ʔe	fɔɾm	1
3772	fʊʁts	ˈfʏɾtsə	1
3773	ʁaɪçstaːk	ɾaeçstɑgə	1
3774	hɛʁpst	ˈheːɐˌbʃtə	1
3775	gast	ɡɛstə	1
3776	aʊt	ɔʏtə	1
3777	'maɪnʊŋsfɛɐˌʃiːdnhaɪt	maenʊŋsvɛɾzçiːdɛnˈəiːtən	1
3778	ʃvaʁm	ˈʃvɛɾmə	1
3779	aːdə	ɑːdən	4
3780	ˈkaɾtae	kaɾˈtəiːən	1
3781	dɛʁmatoˈloːɡə	ˈdɛɾmɑtologən	1
3782	ˌvɔʁt	svœɾtɐ	1
3783	ɪsˌdiːlə	esdiːlən	1
3784	ːt	tən	1
3785	fɛl	mfɛllə	1
3786	ɾɔøsə	ʀɔɪsn	1
3787	ɪnˌmɛts	enmɛtsən	1
3788	maːs	ˈmaːsə	2
3789	aksəlˌhøːlə	ʔaksɛlølən	1
3790	depaɾˈtəmɛnt	ˈdeːpaɾtemɛnts	1
3791	ɐˈtsaːkthaɪt	ːɐtsagtəiːtən	1
3792	tsaetʊŋsɾedakˈtəuːɐɪ	ˈtsaetʊŋsɾedaktɔøɾɪnnə	1
3793	ʁɪŋlˌbluːmə	ɾɪŋɛlblumən	1
3794	ʃtant	ˌʃtɛndə	1
3795	ʀaɪf	ˈʀaɪfə	1
3796	ʀaːxət	raxətə	1
3797	sloˈgan	ˈsloːgans	1
3798	aːɐ	ɑaɽə	1
3799	ʃnə	ʔɔʏl	1
3800	klaks	ˈklakzə	1
3801	ʔɛʃ	ɛʃə	1
3802	faʁn	ˈfaɾnə	1
3803	ɪs	ən	1
3804	ˌhɔspiˈtaːl	hɔspiːtalə	1
3805	ɾɪçtszɑal	ˈɾɪçtszɛlə	1
3806	minɪstɛɾpɾɛziˈdɛntɪ	ˈmiːnɪstɛɾpɾɛzidɛntɪnnə	1
3807	ʔeɾɛŋast	ˈʔeɾɛŋɛstə	1
3808	ʊstyːɐ	ostyɾən	1
3809	ːxə	çɘn	1
3810	ʃloːt	ˈʃloːtə	1
3811	manˈzaʁdə	ˈmanzaɾdən	1
3812	aɪntsuːk	ˈʔaenˌtsyːgə	1
3813	ˈduːzelae	duzeˈləiːən	1
3814	ɪbə	ebən	1
3815	ˌɔŋkoˈloːɡə	ˈʔɔŋkologən	1
3816	ɡœʃ	ˈgøːsçɘn	1
3817	oːxdɔʏtʃ	ɔxdɔøʧə	1
3818	ˈbaen	bəˈʔyːnə	1
3819	eːtɪk	ʔɛtikən	1
3820	ˈmoɾə	moːɐn	1
3821	moːnt	ˈmoːndə	1
3822	ˈeːʀikatiːf	ʔɛːɐʔikɑˈtiːfə	1
3823	ɾeˈgɛnt	ˈɾeːgɛnts	1
3824	ˈdaxgəˌʃɔs	daˈçgɛʃɔszə	1
3825	ʀaˈbant	ɾɑˈbɑntən	1
3826	tsox	ˈtsœç	1
3827	ʃpaˈtsiːɐˌɡaŋ	ˈʃpɑːtsiːɾgɛŋə	1
3828	moːdel	viːv	2
3829	ʊmˈɡeːbʊŋ	ˈʔʊmgəˌbʊŋən	1
3830	ˌfɛɐˈklaɪnəʀʊŋsfɔɐm	fɛːɐˈklaeneɾʊŋsfɔɾmən	1
3831	ˈɛntə	ʔɛntən	1
3832	ˈdɛsktop	kɔmˈpjuːtɐ	1
3833	t	dən	50
3834	pfaʊ	ˈpfaoən	1
3835	kataˈlyːzə	ˈkɑːtɑlyzən	1
3836	ɡnaːdənˌʃtoːs	gnɑːdɛnstøsə	1
3837	aːk	ɛːgə	1
3838	ɐˌtsaɪçnʊŋ	ɛɾtsaeçnʊŋən	1
3839	ˈtɾɪkzɐae	tɾɪkˈzɐəiːən	1
3840	knuːst	ˈknʊstə	1
3841	ˌøːkoˈnoːmɪ	ˈʔøːkonomɪnnə	1
3842	ˈɛntsiaːn	ʔɛntsianə	1
3843	ˈja.nu.aːɐ	jɑnuaɽə	1
3844	əʀʊŋ	mɐʊŋən	1
3845	ˈgaɽɪ	ˌgɑːɾɪnnə	1
3846	eːzlsˌʔoːɐ	ʔeːzɛlzoɾən	1
3847	aɪntɔpf	ʔaenˌtœpfə	1
3848	jaxt	ˈjaxtən	1
3849	ʊɡənblɪk	ogɛnblɪkə	1
3850	aˈkaːl	ɑˈkalə	1
3851	ʁˈmiːtəʁɪ	ːɐˈmiːteɾɪnnə	1
3852	ˌkɔpf	kœpfə	1
3853	ɡœtɐˌdɛməʀʊŋ	gœtɛɾdɛmmɐʊŋən	1
3854	ˈflas	bak	1
3855	mɑːke	ʔuːp	1
3856	gaɾtɛnɾɔʧˈvants	ˈgaɾtɛnɾɔʧvɛntsə	1
3857	uːxʃtaːbə	ʊxstɑbən	2
3858	eːɐtshɛʁtsoːksˈhuːt	ʔɛːɐˈtshɛɾtsɔksytə	1
3859	ˌyːbɐˈzɛtsʊŋ	ˈʔyːbɛɾzɛtsʊŋən	1
3860	amt	ˈʔɛmtɐ	1
3861	hɪʁʃ	ˈhɪɾzçə	1
3862	nɔɾdɑmeɾiˈkanɐɪ	ˈnɔɾdɑmeɾikɑneɾɪnnə	1
3863	dɛk	ˈdɛks	1
3864	ˌkaːʁˈzamstaːk	ˈkaɾzamstɑgə	1
3865	klɔps	ˈklɔpsə	1
3866	tsˌtoːt	dstodə	1
3867	nbaŋk	ɛnbaŋkən	1
3868	ɪʃ	isçɘn	1
3869	ʃpiˈtaːl	ˈʃpiːtɛlɐ	1
3870	nˈdɐɪsmʊs	ˈndeːɾɪsmən	1
3871	ʃpɾaxˈpuːɐɪsmʊs	ˈʃpɾaxpuɾɪsmən	1
3872	oːχzɪts	ɔksɪtsə	1
3873	apʃvʊŋ	ʔapˌʃvʏŋə	1
3874	amaˈʁant	ʔɑˈmaɽɑntən	1
3875	zɔlˈdaːtɪ	ˈzɔldɑtɪnnə	1
3876	gəˈzɛll	ɡəˈzɛln	1
3877	ʁˈʃtaːtlɪçʊŋ	ːɐˈʃtaːtlɪçʊŋən	1
3878	ɡəʁɪ	eɾɪnnə	1
3879	ɪˈlyːʁəʁɪ	ˈʔɪllyɾeɾɪnnə	1
3880	ˌkɛʁtsə	kɛɾtsən	1
3881	oːp	ɔps	3
3882	ʃtɔf	ˈʃtɔffə	2
3883	zaŋ	ˈzɛŋə	1
3884	ɾaenˈəiːt	ˈʀaɪnhaɪtn	1
3885	eːnɛʁˈɡiː	ʔenɛɾˈgiːən	1
3886	ʁtɪ	ɾtɪnnə	3
3887	gluːt	ɡluːtn	1
3888	ef	ɛfs	12
3889	mɛnnɛɾfus	fyːsə	1
3890	ɡɛlt	ˈɡɛldɐ	1
3891	ˈaogɛnvɪʃɐae	aogɛnvɪʃɐəiːən	1
3892	ʁˈɡɛltʊŋ	ːɐgəˈltʊŋən	1
3893	ˈtɑːpət	taˈpeːtə	1
3894	ʁˈbaːɐ	ɾˈbaɽən	1
3895	ʁʃlɔx	ːʁʃˌlœçɐ	1
3896	anipuˈliːʀʊŋ	ɑnipuˈliːɐʊŋən	1
3897	viːdɐˈleːɡʊŋ	ˈviːdɛɾlegʊŋən	1
3898	ˈɡlaʊpˌvʏʁdɪçkaɪt	glaopvʏɾdɪkˈkəiːtən	1
3899	taˈlɛnt	ˈtalɛntə	1
3900	aʊsfal	ʔaosˌfɛllə	1
3901	ʀɪs	ˈɾɪszə	1
3902	ut	ytɐ	13
3903	ɔtɐ	ʔɔtɛɾn	1
3904	ɔʁɡaˈnɪstɪ	ˈʔɔɾgɑnɪstɪnnə	1
3905	ˌɔpoziˈtsjoː	ʔɔppoˈziːtĭoːnə	1
3906	ˈʔalfɑ	fɛːɐˈzĭoːn	1
3907	ɡeˈneːtikɐʁɪ	gəˈneːtikeɾɪnnə	1
3908	ɪdəˌveːk	edevegə	1
3909	ʁoˈfiːt	ɾoˈfiːtə	1
3910	ʔatmoˈsfɛːʀə	ˈʔatmɔspɛɾən	1
3911	ass	ɛszɐ	5
3912	ʔuː	boːt	1
3913	kɔɾpoˈɾal	ˈkɔɾpoɾɛlə	1
3914	aʊˈɡʊst	ˈaogʊstə	2
3915	hoːf	ˈhøːfe	1
3916	baʊ	ˈbaotən	1
3917	haeslʊftbalˈloːn	ˈhaeslʊftballɔns	1
3918	aˈmiːliə	ɑˈmiːliːən	1
3919	ːs	əsə	1
3920	boˈliːfiːən	ˈtɾɔpfenɑmaezɛnvʏɾgɐ	1
3921	ɪtʊŋ	øtʊŋən	1
3922	ˈdɔktoːɐ	dɔkˈtoːʁən	1
3923	iəsən	ʊxɛɾblumə	1
3924	ɡeneˈʀaːlˌpʀoːbə	gəˈneːɾalpɾobən	1
3925	zyˈnɛkdɔχe	ˈzyːnɛkdoçɘn	1
3926	ˈkʊkʊkzae	kʊkʊkˈzəiːɐ	1
3927	ɡʀaɪfˌfoːɡ	gɾaefvøge	1
3928	kʁants	ˈkʀɛntsə	1
3929	okaˈʁiːna	ʔoˈkaɽɪnən	1
3930	ɪnˌmɛts	enmɛtsə	1
3931	aˈtuːɐ	ɑˈtuːɐən	1
3932	pɑtiɛntɪ	ˈpɑːtiːntɪnnə	1
3933	ˌzatɛˈliːt	zɑtɛlˈliːtən	1
3934	ɪnzəl	ʔɪnzln	1
3935	çflaʃə	tsflɑsçɘn	1
3936	ɡɔlf	ˈgɔlfə	1
3937	ɛˈʁeːɡʊŋ	ʔɛːɐˈɾeːgʊŋən	1
3938	svɔɾt	vœɾtɐ	1
3939	taɪç	ˈtaɪçə	1
3940	ʃtant	ˈʃtɛndə	1
3941	oːs	ən	1
3942	ʔomɪkˈɾoːn	ˈʔoːmɪkɾɔns	1
3943	ˈkoːmik	fiˈɡuːɐ	1
3944	kʰoːl	ˈkoːlə	1
3945	ˈɡeːɡənt	gəgəˈndən	1
3946	oː	i	1
3947	apˌɡaŋ	ʔapˌgɛŋə	1
3948	ənˌkʀeːm	nɛntsɾəməs	1
3949			0
3950	one summarizing changes...
		0
